2'王燊超把球拦截，，分到中路                   2'第2分钟王燊超右路下底，于洋抢在埃尔克森之前把球铲出界外
67'在回敲给艾哈迈多夫，低球送到左路吕文君                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
67'直塞，分到禁区左侧底线附近                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
65'在回敲中路给艾哈迈多夫，，右侧外围选择远射                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
65'突施冷箭，贴地箭，但被后卫挡出                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
65'外围左侧国安后场把球控制                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
65'分到中路给巴坎布，盘带向前，上港防守断下来                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
65'左侧陈彬彬得球，边路再起                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
66'传中给出来，，，在送到点球点附近                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
66'埃神背对球门，停球，凌空顺势倒钩                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
66'这球是被侯森挡出，，，随即小禁区右侧武磊跟上，补射打进                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
66'不过哨响，，，越位在先了                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
66'这球慢镜头交代很清楚，确实越位了                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
66'陈彬彬被胡靖航替下                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
67'国安这边是雷腾龙替下了韦世豪                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
67'国安加强防守，上港则是换了一名攻击手                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
67'艾哈迈多夫后场中路组织                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
67'斜传给到前场右侧于海                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
67'在回敲给艾哈迈多夫，低球送到左路吕文君                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
67'直塞，分到禁区左侧底线附近                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'武磊插上，速度很快，横敲门前                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'禁区内中路，被解围出去                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'外围中路奥古斯托得球，趟到前场左侧                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'在顺给身前，胡靖航拼抢推人犯规了                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'国安定位球，大范围的转移到右侧金泰延                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'在回敲给于洋，前场左侧挑传给巴坎布                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'在回敲，后场拿球，张瑀，，转移到右侧                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
68'右侧金泰延拼抢中，停出了边线                   65'第65分钟两队同时换人，上港用胡靖航换下陈彬彬，国安用雷腾龙换下韦世豪加强防守
70'于洋拿球，回敲，，后场一记长传                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
70'力量比较大，，被出击的颜骏凌得到                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
70'身前给到了左侧，刘欢拿球，在给中路艾哈迈多夫                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
70'对不起哈，不是刘欢，是于海                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
71'右侧横敲，球被对方解围出边线                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
71'上港发界外球被吹了违例，，尴尬了                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
71'换给国安来发                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
71'国安给到中路，双方争夺，，武磊把球拿下来                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
72'武磊得球顺势右脚一个大力推射，高了                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
72'这个球吕文君做了一下，做的不错，武磊的射门还是糙了些                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
72'侯森大脚开起来                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
72'左侧于海把球拦截                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
72'回敲中间石柯，在给左路于海，在回敲                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
72'斜传向前，给中圈内的艾哈迈多夫                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'分右路王燊超，顺给身前吕文君                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'低球斜传，，禁区右侧胡靖航拿球                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'给出一记斜传，，被对方解围出来                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'外围中圈附近石柯拿球                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'在给身前的吕文君，低球斜传                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'禁区内武磊插上，卡身位，，雷腾龙抢先捅出底线                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
73'上港左侧角球机会                   70'第70分钟吕文君中路推传，武磊禁区中路怒射打高
77'前场右侧界外球，给出来，贺惯拿球                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'回敲给石柯，，低球斜传                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'前场左路给到了吕文君，停下来，再起                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'传中到禁区内，，，雷腾龙把球解围                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'外围左侧还是到吕文君脚下                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'再起，，，禁区后点，，，还是被解围出去                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'外围奥古斯托把球控制                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'长传向前，，给大了。。。颜骏凌左侧出击得球                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
77'身前给左路于海，低球斜传中路给艾哈迈多夫                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
78'再分左路于海脚下，回敲中路艾哈迈多夫                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
78'分球向前，，被巴顿拦截                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
78'带到了右侧，吕文君回防把球断下                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
78'吕文君挑传，禁区左侧武磊插上                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
78'底线附近一扣，，，武磊冷静扣回来                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
78'回敲身后埃尔克森，埃尔克森一记传中                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
79'小禁区前沿胡靖航跟上，一个蝎子摆尾，，，被侯森没收了                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
79'这球胡靖航反应很快了，但球半高不高，自己没法更好的处理                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
79'这个球实际是埃神跟上想打门，打呲了，变成的传中                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
80'国安后场控球，斜传中间给池忠国                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
80'长传向前，，，后场石柯头球顶出                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
80'中路埃尔克森顺势得球，护球造成对手犯规                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
80'定位球，快发，左路给到于海，                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
80'于海回敲，斜传在给中路埃尔克森                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
80'分右路王燊超，回敲中圈内给蔡慧康，低球斜传                   77'第77分钟武磊禁区左路急停摆脱雷腾龙，接着武磊回传，埃尔克森抢射打疵，球飞到中路，胡靖航门前抢射，球正好打到侯森怀里
87'贺惯推人了，，主裁判明察秋毫，立即哨响                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
87'前场左侧国安的定位球机会                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
87'上港落后的情况下进攻是越来越没有起色，没有了胡尔克，进攻陷入瘫痪                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
87'中圈附近巴坎布控球                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
87'自己向前盘带，后场石柯把球挡出                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
88'中圈右侧吕文君得球，被对方绊倒在地，犯规了                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
88'上港想快发，但是被主裁制止了，因为有换人                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
88'巴坎布，筋疲力竭，被王子铭替下                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'巴坎布和比埃拉先后下场啊，都是拼尽全力，没体能了，因为周中踢了足协杯，所以显得很累                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'前场右侧王子铭拿球，上来就有所表现                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'自己向前趟，，压到了前场右侧                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'横敲，，中路在过渡一下                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'上港把球破坏出边线                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'国安界外球，右侧给到王子铭                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
89'到了底线附近，，倒三角，，给大了                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'前场左侧奥古斯托拿球，又是被对手绊倒                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'这次裁判没吹                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'比赛继续，，上港把球得到，，迅速向前                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'低球斜传，，左侧还是被断下                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'国安左路交给奥古斯托，斜传被上港解围出来                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'中圈内吕文君得球，分到前场左侧                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
90'直接是传出了边线                   87'第87分钟国安用王子铭换下巴坎布，上港用高海生换下蔡慧康
93'禁区内第一点还是被防守队员解围                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
93'后场上港回敲给颜骏凌，再起冲吊                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
93'禁区内左侧武磊摔倒了                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
93'裁判没表示，雷腾龙把球解围出了边线                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
93'左侧上港界外球，给到禁区内                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
93'左侧争顶，，，到了中间，被张瑀解围                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
93'外围左侧王燊超得球，挑传送到禁区前沿弧顶                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'危险地带，，，奥古斯托头球解围                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'右侧国安顺势在往前一挑                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'巴顿拼抢，拉人犯规了                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'上港后场右侧定位球                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'交给中圈内的艾哈迈多夫                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'分到前场左侧给吕文君                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'在回敲一下到了中路                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
94'往前放出一记长传                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
95'禁区内中路争顶，，第一点被解围                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
95'外围左侧石柯把球踢出了边线                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
95'刚才禁区内拼抢，刘欢貌似有手球的动作                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
95'死球之后上港球员纷纷围住了裁判                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
95'裁判也表示，我在听，我在听VAR的提示                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
96'裁判亲自跑到了场边观看回放                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
96'几乎是比赛的最后一分钟啊，，裁判压力很大啊                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
96'主队的球迷也是给了很大压力，但是裁判最后还是没有给点球                   93'第93分钟刘欢禁区内解围时手球，荷兰裁判没有表示
