4'延边门球，池文一大脚开起来                   4'第4分钟，天津亿利队进攻，胡人天右路突破后横敲门前，中路池文一将球没收
76'泰达得理不饶人，右侧胡人天再攻                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
76'右路起球，传中到禁区，，伊德耶点球点附近停下                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
76'调整之后，右脚爆射，，池文一又是奋力扑出                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
76'延边反击，斯蒂夫前插，尹比加兰准确直塞                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
76'禁区左侧斯蒂夫调整，再射，，高了                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
77'泰达用李源一替下刚刚进球的伊德耶                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
77'泰达要加强防守了                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
77'杜佳大脚开起来                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
77'前场左侧，争顶，第二点金波和惠佳康拼抢，金波被吹了抬脚过高                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
78'左侧买提江开球，给到潘喜明，长传                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
78'前场韩青松头球顶出，第二点尹比加兰控制下来                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
78'延边的平均身高确实太矮了，这是他们丢球的最主要原因，球员基本都在1米7多                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
78'尹比加兰挑传到前场，中路金波插上，没停住                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
80'禁区外围李源一没拿住，田依浓断下，给到右侧                   80'第80分钟，潘喜明吃到黄牌
80'裴育文插上，挑传给到金波，向前突破                   80'第80分钟，潘喜明吃到黄牌
80'直接是被对方铲翻在地，，潘喜明也因此染黄                   80'第80分钟，潘喜明吃到黄牌
80'右侧尹比加兰拿球，给到池忠国，摆脱防守                   80'第80分钟，潘喜明吃到黄牌
80'前场和裴育文配合，裴育文脚下不利索，自己碰出去了                   80'第80分钟，潘喜明吃到黄牌
81'买提江给到迪亚涅，回撤，转给右侧白岳峰                   80'第80分钟，潘喜明吃到黄牌
81'中路在给郭皓，左侧分惠佳康，在给潘喜明                   80'第80分钟，潘喜明吃到黄牌
81'低传古德利，带到前场，左侧直塞                   80'第80分钟，潘喜明吃到黄牌
81'买提江套边上来，弧线球传中，被解围                   80'第80分钟，潘喜明吃到黄牌
81'外围胡人天得球，右侧在给白岳峰，内切突破，找郭皓                   80'第80分钟，潘喜明吃到黄牌
81'郭皓从容转移到左侧，惠佳康面对金波                   80'第80分钟，潘喜明吃到黄牌
81'连续的假动作，在横敲李源一                   80'第80分钟，潘喜明吃到黄牌
82'现在泰达可以说是踢的顺风顺水啊                   80'第80分钟，潘喜明吃到黄牌
82'李源一被池忠国放倒在地                   80'第80分钟，潘喜明吃到黄牌
82'泰达用老将王栋，替下胡人天                   80'第80分钟，潘喜明吃到黄牌
82'王栋的特点是传控比较好                   80'第80分钟，潘喜明吃到黄牌
82'古德利主罚这个中路的前场定位球                   80'第80分钟，潘喜明吃到黄牌
83'古德利一晃，白岳峰后面跟上一个爆射，，打偏了                   80'第80分钟，潘喜明吃到黄牌
83'这球是一个弹地球，，质量比较高                   80'第80分钟，潘喜明吃到黄牌
83'池文一大脚开起来                   80'第80分钟，潘喜明吃到黄牌
83'中路尹比加兰回撤拿球，在给池忠国，直塞到右侧                   80'第80分钟，潘喜明吃到黄牌
83'金波上来，控球，斜传前面插上的斯蒂夫                   80'第80分钟，潘喜明吃到黄牌
87'中圈附近池忠国自己突破向前                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
87'斜传到禁区左侧朴世豪插上，泰达防守漏人了                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
87'朴世豪下底，倒三角，，给到中路，，斯蒂夫，，跑过了                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
87'没办法起脚，，出了底线                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
87'杜佳大脚开起来                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
87'前场右侧朴世豪解围出边线                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
88'买提江拿球，挑传向前，禁区左侧惠佳康插上                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
88'回敲给到禁区前沿，王栋控球，连续摆脱后的左脚打门，，偏了                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
88'王栋虽然主力脚是右脚，但左脚功夫也是了得。。这位前国脚左右脚非常均衡                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
88'延边用李浩替下了朴世豪                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
89'王栋刚才的远射碰到了后卫，是角球机会                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
89'右侧角球，打了一个战术，古德利不急于传中                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
89'护球到底线，被捅出去                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
89'右侧角球再来，这次是吹了王栋的进攻犯规                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
89'姜卫鹏后场转移，右侧裴育文低传                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
90'买提江把球拦截，在给郭皓，中路直塞                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
90'左侧惠佳康上来，在给李源一，外围直塞                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
90'但是没给好，出了底线                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
90'池文一交给韩青松，后场出球失误啊                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
90'惠佳康断下，稳一下，在给古德利，回敲潘喜明                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
90'长传起球，被池文一直接收下                   87'第87分钟，买提江拿球挑传向前，禁区左侧惠佳康插上回敲给到禁区前沿，王栋连续摆脱后左脚打门稍稍偏出
